symbol,date,close,high,low,open,volume,bollingerbands,lowerband,middleband,standarddeviation,upperband,onbalancevolume,averagegain,averageloss,relativestrengthindex
MSFT R735QTJ8XC9X,9/17/2004,17.647712,17.984353,17.589448,17.621817,34772299,17.647712,17.492712,17.678298,0.092793,17.863884,9.100833,0.060854,0.06927,46.766169
MSFT R735QTJ8XC9X,9/18/2004,17.803085,17.822506,17.647712,17.731872,53089552,17.803085,17.547045,17.700986,0.076971,17.854928,9.631729,0.060854,0.06927,46.766169
MSFT R735QTJ8XC9X,9/21/2004,17.809559,17.900192,17.693029,17.757768,49850002,17.809559,17.571407,17.720727,0.07466,17.870047,10.130229,0.061502,0.036901,62.5
MSFT R735QTJ8XC9X,9/22/2004,17.654186,17.822506,17.647712,17.770716,65536048,17.654186,17.556109,17.708628,0.07626,17.861148,9.474868,0.047259,0.052438,47.402597
MSFT R735QTJ8XC9X,9/23/2004,17.550605,17.958457,17.524709,17.628291,65342528,17.550605,17.503865,17.679897,0.088016,17.855928,8.821443,0.047259,0.057617,45.061728
MSFT R735QTJ8XC9X,9/24/2004,17.712451,17.731872,17.589448,17.602395,48471495,17.712451,17.510548,17.685816,0.087634,17.861084,9.306158,0.062796,0.057617,52.150538
MSFT R735QTJ8XC9X,9/25/2004,17.673608,17.777189,17.602395,17.731872,46140662,17.673608,17.521646,17.683596,0.080975,17.845546,8.844751,0.049201,0.061502,44.444444
MSFT R735QTJ8XC9X,9/28/2004,17.621817,17.686555,17.563552,17.589448,41005557,17.621817,17.508684,17.672364,0.08184,17.836043,8.434696,0.049201,0.050496,49.350649
MSFT R735QTJ8XC9X,9/29/2004,17.654186,17.712451,17.505288,17.621817,58589206,17.654186,17.511564,17.669059,0.078747,17.826553,9.020588,0.040785,0.050496,44.680851
MSFT R735QTJ8XC9X,9/30/2004,17.854876,17.926088,17.628291,17.66066,56364015,17.854876,17.520856,17.702843,0.090994,17.884831,9.584228,0.060854,0.034959,63.513514
MSFT R735QTJ8XC9X,10/1/2004,17.893719,17.990826,17.816032,17.854876,47771346,17.893719,17.52549,17.737548,0.106029,17.949606,10.061941,0.059559,0.034959,63.013699
MSFT R735QTJ8XC9X,10/2/2004,18.288623,18.33394,17.984353,17.990826,63581362,18.288623,17.436471,17.837744,0.200636,18.239016,10.697755,0.083513,0.034959,70.491803
MSFT R735QTJ8XC9X,10/5/2004,18.185042,18.424574,18.172094,18.405153,57087267,18.185042,17.428397,17.900889,0.236246,18.37338,10.126882,0.082865,0.045317,64.646465
MSFT R735QTJ8XC9X,10/6/2004,18.372783,18.612316,18.191516,18.223885,55764738,18.372783,17.420827,17.986688,0.28293,18.552548,10.68453,0.101639,0.02978,77.339901
MSFT R735QTJ8XC9X,10/7/2004,18.469891,18.482839,18.275676,18.379257,59274035,18.469891,17.456793,18.074543,0.308875,18.692293,11.27727,0.11135,0.019422,85.148515
MSFT R735QTJ8XC9X,10/8/2004,18.243306,18.508734,18.230359,18.456943,37491424,18.243306,17.494864,18.105227,0.305181,18.71559,10.902356,0.095166,0.04208,69.339623
MSFT R735QTJ8XC9X,10/9/2004,18.133251,18.340414,18.107356,18.19799,47881009,18.133251,17.545433,18.110322,0.282445,18.675212,10.423546,0.095166,0.049201,65.919283
MSFT R735QTJ8XC9X,10/12/2004,18.16562,18.269202,18.08146,18.256254,42496541,18.16562,17.640981,18.120377,0.239698,18.599772,10.848511,0.098403,0.044022,69.090909
MSFT R735QTJ8XC9X,10/13/2004,18.16562,18.230359,18.003774,18.016722,55333060,18.16562,17.766817,18.128603,0.180893,18.490388,10.848511,0.095166,0.044022,68.372093
MSFT R735QTJ8XC9X,10/14/2004,18.133251,18.301571,18.087934,18.243306,46954541,18.133251,17.83451,18.129448,0.147469,18.424386,10.378966,0.075097,0.047259,61.375661
MSFT R735QTJ8XC9X,10/15/2004,17.9973,18.230359,17.964931,18.16562,40257691,17.9973,17.850378,18.105421,0.127522,18.360464,9.976389,0.071212,0.060854,53.921569
MSFT R735QTJ8XC9X,10/16/2004,18.11383,18.28215,18.010248,18.120303,45057609,18.11383,17.850402,18.10695,0.128274,18.363497,10.426965,0.043375,0.060854,41.614907
MSFT R735QTJ8XC9X,10/19/2004,18.398679,18.4181,18.11383,18.16562,48033802,18.398679,17.877088,18.159991,0.141452,18.442895,10.907303,0.07186,0.050496,58.730159
MSFT R735QTJ8XC9X,10/20/2004,18.24978,18.508734,18.236833,18.476365,53747305,18.24978,17.911018,18.176317,0.132649,18.441615,10.36983,0.053086,0.065386,44.808743
MSFT R735QTJ8XC9X,10/21/2004,18.566999,18.612316,17.764242,18.269202,66280036,18.566999,17.940435,18.24735,0.153458,18.554265,11.03263,0.075097,0.065386,53.456221
MSFT R735QTJ8XC9X,10/22/2004,18.489313,18.70295,18.431048,18.657633,85763641,18.489313,17.943194,18.291343,0.174074,18.639492,10.174994,0.075097,0.050496,59.793814
MSFT R735QTJ8XC9X,10/23/2004,17.958457,18.346888,17.013275,18.320993,97793747,17.958457,17.84699,18.230818,0.191914,18.614647,9.197056,0.075097,0.092576,44.787645
MSFT R735QTJ8XC9X,10/26/2004,17.880771,18.126777,17.667134,17.926088,53750177,17.880771,17.731499,18.167173,0.217837,18.602848,8.659555,0.07186,0.100345,41.729323
MSFT R735QTJ8XC9X,10/27/2004,18.062039,18.062039,17.621817,17.939036,68625633,18.062039,17.705179,18.148058,0.22144,18.590937,9.345811,0.089987,0.100345,47.278912
MSFT R735QTJ8XC9X,10/28/2004,18.217411,18.353362,17.854876,18.042617,67359753,18.217411,17.718847,18.160668,0.22091,18.602488,10.019409,0.105524,0.097108,52.076677
MSFT R735QTJ8XC9X,10/29/2004,18.159146,18.476365,18.049091,18.19799,56706843,18.159146,17.737027,18.160391,0.211682,18.583755,9.45234,0.105524,0.089339,54.152824
MSFT R735QTJ8XC9X,10/30/2004,18.100882,18.223885,17.751294,18.191516,75094645,18.100882,17.724966,18.149571,0.212303,18.574177,8.701394,0.093871,0.095166,49.657534
MSFT R735QTJ8XC9X,11/2/2004,18.185042,18.897165,18.100882,18.230359,64084559,18.185042,17.750815,18.15602,0.202603,18.561225,9.342239,0.073802,0.095166,43.678161
MSFT R735QTJ8XC9X,11/3/2004,18.28215,18.431048,18.146199,18.28215,78269728,18.28215,17.771283,18.178953,0.203835,18.586623,10.124937,0.083513,0.080276,50.988142
MSFT R735QTJ8XC9X,11/4/2004,18.463417,18.554051,18.327467,18.547577,70471262,18.463417,17.858068,18.230674,0.186303,18.60328,10.829649,0.069918,0.080276,46.551724
MSFT R735QTJ8XC9X,11/5/2004,18.767688,18.774162,18.320993,18.379257,76476252,18.767688,17.842878,18.328313,0.242718,18.813748,11.594412,0.100345,0.072507,58.052434
MSFT R735QTJ8XC9X,11/6/2004,18.968378,18.981325,18.793584,18.877744,83597358,18.968378,17.811085,18.444688,0.316801,19.078291,12.430385,0.120414,0.019422,86.111111
MSFT R735QTJ8XC9X,11/9/2004,18.95543,19.084907,18.858322,18.903639,101026006,18.95543,17.867238,18.53755,0.335156,19.207862,11.420125,0.120414,0.012948,90.291262
MSFT R735QTJ8XC9X,11/10/2004,19.266175,19.350335,19.000747,19.052538,93040351,19.266175,17.876194,18.670027,0.396917,19.463861,12.350529,0.133361,0.012948,91.150442
MSFT R735QTJ8XC9X,11/11/2004,19.246753,19.421547,18.741793,19.369756,76693785,19.246753,17.909562,18.774887,0.432662,19.640211,11.583591,0.117824,0.01489,88.780488
MSFT R735QTJ8XC9X,11/12/2004,19.408599,19.473338,18.126777,19.350335,83313258,19.408599,17.97871,18.890107,0.455699,19.801505,12.416723,0.134009,0.009063,93.665158
MSFT R735QTJ8XC9X,11/13/2004,19.402125,19.551024,19.29207,19.525129,144711545,19.402125,18.117501,18.983201,0.43285,19.848902,10.969608,0.134009,0.003884,97.183099
MSFT R735QTJ8XC9X,11/16/2004,19.748454,21.898633,19.625793,19.734023,94350603,19.748454,18.260982,19.122338,0.430678,19.983695,11.913114,0.160226,0.003884,97.633104
MSFT R735QTJ8XC9X,11/17/2004,19.56807,19.748454,19.517562,19.705162,61691730,19.56807,18.464213,19.20338,0.369584,19.942548,11.296197,0.150515,0.021923,87.286567
MSFT R735QTJ8XC9X,11/18/2004,19.611362,21.054435,19.524778,19.66187,56698213,19.611362,18.674946,19.277559,0.301306,19.880171,11.863179,0.136717,0.021923,86.180829
MSFT R735QTJ8XC9X,11/19/2004,19.531993,19.604147,19.373255,19.575285,49215002,19.531993,18.822377,19.32382,0.250721,19.825262,11.371029,0.10629,0.02986,78.06854
MSFT R735QTJ8XC9X,11/20/2004,19.38047,19.531993,19.36604,19.510347,81373022,19.38047,18.909934,19.33412,0.212093,19.758305,10.557299,0.086221,0.045012,65.7008
MSFT R735QTJ8XC9X,11/23/2004,19.214517,19.495916,17.937397,19.315532,87481482,19.214517,18.9815,19.312374,0.165437,19.643248,9.682484,0.086221,0.060312,58.840534
MSFT R735QTJ8XC9X,11/24/2004,19.135148,19.265025,19.048564,19.135148,58750084,19.135148,18.914565,19.280151,0.182793,19.645737,9.094983,0.055147,0.068249,44.690809
MSFT R735QTJ8XC9X,11/25/2004,19.221732,19.286671,19.048564,19.200086,53141188,19.221732,18.898798,19.269529,0.185366,19.640261,9.626395,0.063805,0.066307,49.038496
MSFT R735QTJ8XC9X,11/27/2004,19.171225,19.351609,19.077425,19.164009,22961511,19.171225,18.851258,19.251656,0.200199,19.652053,9.39678,0.047621,0.071358,40.024477
MSFT R735QTJ8XC9X,11/30/2004,19.315532,19.445409,19.200086,19.221732,61093078,19.315532,18.859826,19.26327,0.201722,19.666714,10.00771,0.062051,0.070711,46.738771
MSFT R735QTJ8XC9X,12/1/2004,19.351609,19.488701,19.265025,19.293886,69214727,19.351609,18.954348,19.279331,0.162492,19.604314,10.699858,0.031026,0.070711,30.496454
MSFT R735QTJ8XC9X,12/2/2004,19.654654,19.683516,19.344394,19.445409,94571996,19.654654,18.996279,19.347572,0.175646,19.698865,11.645578,0.061331,0.052672,53.797468
MSFT R735QTJ8XC9X,12/3/2004,19.560855,19.7701,19.423763,19.6763,90529011,19.560855,19.048533,19.386351,0.168909,19.724168,10.740288,0.057001,0.062052,47.878788
MSFT R735QTJ8XC9X,12/4/2004,19.640224,19.798962,19.539208,19.596931,75162337,19.640224,19.066765,19.432509,0.182872,19.798254,11.491911,0.064938,0.054115,54.545455
MSFT R735QTJ8XC9X,12/7/2004,19.719593,19.798962,19.517562,19.531993,53226979,19.719593,19.061059,19.484706,0.211824,19.908353,12.024181,0.072875,0.038963,65.16129
MSFT R735QTJ8XC9X,12/8/2004,19.495916,20.383406,19.481486,19.669085,100808649,19.495916,19.078623,19.486744,0.204061,19.894866,11.016094,0.072875,0.044735,61.96319
MSFT R735QTJ8XC9X,12/9/2004,19.741239,19.741239,19.409332,19.488701,85396664,19.741239,19.136195,19.533016,0.198411,19.929838,11.870061,0.097407,0.036798,72.580645
MSFT R735QTJ8XC9X,12/10/2004,19.633008,19.741239,18.810457,19.56807,75583673,19.633008,19.189261,19.551196,0.180968,19.913132,11.114224,0.088749,0.047621,65.079365
MSFT R735QTJ8XC9X,12/11/2004,19.546424,19.611362,19.503132,19.539208,63958445,19.546424,19.277435,19.550329,0.136447,19.823222,10.47464,0.088749,0.051229,63.402062
MSFT R735QTJ8XC9X,12/14/2004,19.66187,19.683516,19.416547,19.546424,80919982,19.66187,19.350878,19.570609,0.109866,19.79034,11.28384,0.085863,0.051229,62.631579
MSFT R735QTJ8XC9X,12/15/2004,19.66187,19.719593,19.510347,19.517562,114647583,19.66187,19.441773,19.587202,0.072714,19.73263,11.28384,0.082255,0.051229,61.621622
MSFT R735QTJ8XC9X,12/16/2004,19.575285,19.7701,19.531993,19.633008,81978153,19.575285,19.436876,19.585035,0.07408,19.733195,10.464058,0.051951,0.059888,46.451613
MSFT R735QTJ8XC9X,12/17/2004,19.596931,19.683516,19.488701,19.582501,84513441,19.596931,19.443643,19.587198,0.071777,19.730753,11.309192,0.054115,0.050508,51.724138
MSFT R735QTJ8XC9X,12/18/2004,19.445409,19.712377,19.423763,19.481486,108267183,19.445409,19.381844,19.561418,0.089787,19.740992,10.226521,0.046178,0.06566,41.290323
MSFT R735QTJ8XC9X,12/21/2004,19.438193,19.589716,18.998056,19.495916,81309901,19.438193,19.350396,19.539014,0.094309,19.727632,9.413422,0.038241,0.066381,36.551724
MSFT R735QTJ8XC9X,12/22/2004,19.524778,19.604147,19.438193,19.47427,90358981,19.524778,19.352186,19.536425,0.09212,19.720665,10.317011,0.0469,0.044014,51.587302
MSFT R735QTJ8XC9X,12/23/2004,19.459839,20.195807,18.817672,19.358824,57878899,19.459839,19.359051,19.522501,0.081725,19.685951,9.738222,0.022368,0.050508,30.693069
MSFT R735QTJ8XC9X,12/24/2004,19.488701,20.224668,19.358824,19.387686,62185166,19.488701,19.357821,19.516355,0.079267,19.67489,10.360074,0.025254,0.039685,38.888889
MSFT R735QTJ8XC9X,12/28/2004,19.373255,20.116438,19.351609,19.495916,53538366,19.373255,19.303176,19.490337,0.09358,19.677497,9.82469,0.025254,0.042571,37.234043
MSFT R735QTJ8XC9X,12/29/2004,19.452624,19.503132,19.337178,19.36604,53156829,19.452624,19.317709,19.48348,0.082886,19.649251,10.356259,0.021646,0.042571,33.707865
MSFT R735QTJ8XC9X,12/30/2004,19.402116,19.481486,19.308317,19.36604,42792526,19.402116,19.332731,19.468687,0.067978,19.604642,9.928333,0.021646,0.047621,31.25
MSFT R735QTJ8XC9X,12/31/2004,19.301101,19.438193,19.026918,19.409332,43831505,19.301101,19.284247,19.438217,0.076985,19.592187,9.490018,0.021646,0.049064,30.612245
MSFT R735QTJ8XC9X,1/1/2005,19.286671,19.409332,18.651719,19.308317,52175974,19.286671,19.264143,19.410663,0.07326,19.557183,8.968259,0.019481,0.050508,27.835052
MSFT R735QTJ8XC9X,1/4/2005,19.279455,19.445409,19.228948,19.337178,54809148,19.279455,19.220534,19.386807,0.083137,19.55308,8.420167,0.019481,0.036077,35.064935
MSFT R735QTJ8XC9X,1/5/2005,19.36604,20.203022,19.236163,19.38047,103115720,19.36604,19.217637,19.383031,0.082697,19.548425,9.451324,0.02814,0.035355,44.318182
MSFT R735QTJ8XC9X,1/6/2005,19.315532,19.553639,19.207302,19.36604,66316782,19.315532,19.22538,19.370759,0.072689,19.516137,8.788157,0.019481,0.040406,32.53012
MSFT R735QTJ8XC9X,1/7/2005,19.279455,19.524778,19.221732,19.38047,71732091,19.279455,19.211856,19.354158,0.071151,19.49646,8.070836,0.019481,0.03752,34.177215
MSFT R735QTJ8XC9X,1/8/2005,19.243378,20.809113,19.207302,19.36604,63803974,19.243378,19.209209,19.334016,0.062404,19.458823,7.432796,0.016595,0.041128,28.75
MSFT R735QTJ8XC9X,1/11/2005,19.337178,19.38047,19.149579,19.192871,63078738,19.337178,19.212953,19.334591,0.060819,19.456229,8.063583,0.025975,0.029583,46.753247
MSFT R735QTJ8XC9X,1/12/2005,19.293886,19.351609,19.200086,19.257809,60780055,19.293886,19.238691,19.32719,0.04425,19.41569,7.455783,0.018038,0.033912,34.722222
MSFT R735QTJ8XC9X,1/13/2005,19.315532,19.986561,19.207302,19.315532,67809789,19.315532,19.260389,19.325071,0.032341,19.389752,8.133881,0.020203,0.028861,41.176471
MSFT R735QTJ8XC9X,1/14/2005,18.954764,19.337178,18.875395,19.250594,82913196,18.954764,19.039647,19.257742,0.109048,19.475837,7.304749,0.020203,0.054837,26.923077
MSFT R735QTJ8XC9X,1/15/2005,18.853749,19.08464,18.759949,19.048564,88424205,18.853749,18.855214,19.184289,0.164537,19.513363,6.420507,0.020203,0.063495,24.137931
MSFT R735QTJ8XC9X,1/19/2005,18.983625,19.012487,18.644503,18.77438,65227984,18.983625,18.79193,19.147804,0.177937,19.503679,7.072786,0.033191,0.062774,34.586466
MSFT R735QTJ8XC9X,1/20/2005,18.738303,18.947548,18.702226,18.904256,53334803,18.738303,18.646422,19.07335,0.213464,19.500277,6.539438,0.024532,0.087306,21.935484
MSFT R735QTJ8XC9X,1/21/2005,18.651719,19.387686,18.57235,18.644503,54340135,18.651719,18.503545,18.996689,0.246572,19.489834,5.996037,0.024532,0.090914,21.25
MSFT R735QTJ8XC9X,1/22/2005,18.507411,18.853749,18.507411,18.716657,69337286,18.507411,18.33728,18.90773,0.285225,19.47818,5.302664,0.024532,0.101737,19.428571
MSFT R735QTJ8XC9X,1/25/2005,18.500196,19.373255,17.915751,18.58678,65251303,18.500196,18.223397,18.833633,0.305118,19.443868,4.650151,0.024532,0.098851,19.883041
MSFT R735QTJ8XC9X,1/26/2005,18.767164,18.897041,18.579565,18.58678,63578233,18.767164,18.277289,18.821548,0.272129,19.365806,5.285934,0.041849,0.098851,29.74359
MSFT R735QTJ8XC9X,1/27/2005,18.767164,18.88261,18.68058,18.817672,62622248,18.767164,18.351392,18.81166,0.230134,19.271928,5.285934,0.041849,0.094521,30.687831
MSFT R735QTJ8XC9X,1/28/2005,18.832103,18.875395,18.651719,18.723872,70406646,18.832103,18.502113,18.815377,0.156632,19.12864,5.99,0.046178,0.094521,32.820513
MSFT R735QTJ8XC9X,1/29/2005,18.897041,19.228948,18.695011,19.171225,102398841,18.897041,18.529996,18.830225,0.150114,19.130453,7.013988,0.052672,0.058444,47.402597
MSFT R735QTJ8XC9X,2/1/2005,18.947548,19.135148,18.875395,19.012487,66779808,18.947548,18.533592,18.851556,0.158982,19.169521,7.681786,0.057723,0.048343,54.421769
MSFT R735QTJ8XC9X,2/2/2005,19.034133,19.6763,18.918687,18.933118,55009985,19.034133,18.551455,18.884752,0.166648,19.218049,8.231886,0.053394,0.048343,52.48227
MSFT R735QTJ8XC9X,2/3/2005,19.099071,19.120717,18.933118,19.062994,78510497,19.099071,18.535846,18.923719,0.193936,19.311592,9.016991,0.059888,0.023811,71.551724
MSFT R735QTJ8XC9X,2/4/2005,18.88261,19.048564,18.824887,19.034133,60108075,18.88261,18.539174,18.916245,0.188535,19.293315,8.415911,0.059888,0.036798,61.940299
MSFT R735QTJ8XC9X,2/5/2005,18.983625,19.026918,18.860964,18.889826,55716972,18.983625,18.606901,18.928496,0.160797,19.250091,8.97308,0.069989,0.022368,75.78125
MSFT R735QTJ8XC9X,2/8/2005,18.868179,19.171225,18.78881,18.947548,53450942,18.868179,18.710183,18.917529,0.103673,19.124875,8.438571,0.069989,0.033191,67.832168
MSFT R735QTJ8XC9X,2/9/2005,18.933118,19.005271,18.868179,18.897041,58907606,18.933118,18.735357,18.920363,0.092503,19.10537,9.027647,0.049786,0.033191,60
MSFT R735QTJ8XC9X,2/10/2005,18.824887,18.983625,18.78881,18.933118,75443909,18.824887,18.735185,18.903004,0.083909,19.070823,8.273208,0.049786,0.044014,53.076923
MSFT R735QTJ8XC9X,2/11/2005,18.803241,18.853749,18.08892,18.832103,69949436,18.803241,18.709569,18.884865,0.087648,19.060162,7.573713,0.043292,0.046178,48.387097
MSFT R735QTJ8XC9X,2/12/2005,18.738303,18.846533,18.622857,18.781595,81282553,18.738303,18.649296,18.858218,0.104461,19.06714,6.760888,0.036798,0.052672,41.129032
MSFT R735QTJ8XC9X,2/15/2005,18.77438,18.846533,18.695011,18.709441,56716332,18.77438,18.62061,18.842974,0.111182,19.065339,7.328051,0.035355,0.052672,40.163934
MSFT R735QTJ8XC9X,2/16/2005,18.774407,18.875734,18.716506,18.82507,72351733,18.774407,18.619212,18.830508,0.105648,19.041803,8.051569,0.0267,0.052672,33.638646
MSFT R735QTJ8XC9X,2/17/2005,18.665843,18.839546,18.311199,18.716506,54133052,18.665843,18.62115,18.800569,0.089709,18.979987,7.510238,0.020206,0.063529,24.130778
MSFT R735QTJ8XC9X,2/18/2005,18.528328,18.716506,18.49214,18.600704,62647602,18.528328,18.504071,18.75107,0.1235,18.99807,6.883762,0.020206,0.055634,26.642691
MSFT R735QTJ8XC9X,2/19/2005,18.455951,18.564516,18.383575,18.557278,74222241,18.455951,18.415863,18.697412,0.140775,18.978962,6.14154,0.010104,0.062872,13.846002
MSFT R735QTJ8XC9X,2/23/2005,18.253298,18.448714,18.238823,18.260535,90183110,18.253298,18.228482,18.616664,0.194091,19.004846,5.239709,0.010104,0.071592,12.368
MSFT R735QTJ8XC9X,2/24/2005,18.231585,18.347387,17.551248,18.303961,76041853,18.231585,18.118754,18.54665,0.213948,18.974546,4.47929,0.00361,0.073764,4.666177
MSFT R735QTJ8XC9X,2/25/2005,18.361862,18.412526,18.188159,18.224347,76980544,18.361862,18.090165,18.513052,0.211444,18.935939,5.249095,0.016638,0.062941,20.907761
MSFT R735QTJ8XC9X,2/26/2005,18.289486,18.3691,18.202634,18.340149,57163827,18.289486,18.056045,18.472404,0.208179,18.888762,4.677457,0.016638,0.068014,19.654799
MSFT R735QTJ8XC9X,3/1/2005,18.209872,18.361862,18.151971,18.253298,78547428,18.209872,18.004857,18.424671,0.209907,18.844485,3.891983,0.016638,0.069481,19.319861
MSFT R735QTJ8XC9X,3/2/2005,18.289486,18.340149,18.188159,18.238823,54565259,18.289486,18.030224,18.400092,0.184934,18.769959,4.437635,0.020992,0.069481,23.202318
MSFT R735QTJ8XC9X,3/3/2005,18.282248,18.455951,18.209872,18.231585,66880715,18.282248,18.097678,18.378666,0.140494,18.659653,3.768828,0.020989,0.070205,23.015873
MSFT R735QTJ8XC9X,3/4/2005,18.21711,18.318436,18.188159,18.303961,46054800,18.21711,18.148044,18.349292,0.100624,18.550539,3.30828,0.020989,0.065862,24.166667
MSFT R735QTJ8XC9X,3/5/2005,18.224347,18.311199,18.188159,18.24606,59368290,18.224347,18.181179,18.326575,0.072698,18.47197,3.901963,0.021713,0.052111,29.411765
MSFT R735QTJ8XC9X,3/8/2005,18.427001,18.665843,18.209872,18.21711,72795132,18.427001,18.212918,18.344834,0.065958,18.476749,4.629915,0.041978,0.044873,48.333333
MSFT R735QTJ8XC9X,3/9/2005,18.390813,18.542803,18.340149,18.3691,49128767,18.390813,18.206829,18.353194,0.073182,18.499559,4.138627,0.041978,0.028227,59.793814
MSFT R735QTJ8XC9X,3/10/2005,18.318436,18.506615,17.66705,18.3691,57339508,18.318436,18.205757,18.346874,0.070559,18.487991,3.565232,0.041978,0.033293,55.769231
MSFT R735QTJ8XC9X,3/11/2005,18.412526,18.441476,18.275011,18.405288,51451561,18.412526,18.20616,18.358811,0.076325,18.511461,4.079747,0.038359,0.033293,53.535354
MSFT R735QTJ8XC9X,3/12/2005,18.137496,18.441476,18.137496,18.427001,57613780,18.137496,18.135152,18.318572,0.09171,18.501991,3.50361,0.038359,0.053558,41.732283
MSFT R735QTJ8XC9X,3/15/2005,18.180922,18.202634,18.065119,18.151971,52683612,18.180922,18.104278,18.293544,0.094633,18.482811,4.030446,0.042702,0.045597,48.360656
MSFT R735QTJ8XC9X,3/16/2005,18.036169,18.267773,18.014456,18.159209,57761537,18.036169,18.004614,18.246749,0.121068,18.488884,3.45283,0.034741,0.060072,36.641221
MSFT R735QTJ8XC9X,3/17/2005,17.811803,18.072357,17.775614,17.956555,71383104,17.811803,17.805798,18.167668,0.180935,18.529538,2.738999,0.034741,0.081785,29.813665
MSFT R735QTJ8XC9X,3/18/2005,17.761139,17.855228,17.710476,17.833515,59008366,17.761139,17.640687,18.093753,0.226533,18.54682,2.148916,0.034741,0.080338,30.188679
MSFT R735QTJ8XC9X,3/19/2005,17.616387,18.028931,16.950525,17.710476,89307280,17.616387,17.448453,18.006959,0.279253,18.565466,1.255843,0.034017,0.094813,26.404494
MSFT R735QTJ8XC9X,3/22/2005,17.507822,17.630862,17.478872,17.623624,68234545,17.507822,17.297783,17.916207,0.309212,18.534631,0.573497,0.013751,0.105669,11.515152
MSFT R735QTJ8XC9X,3/23/2005,17.355832,17.565723,17.341357,17.51506,96221276,17.355832,17.136933,17.814321,0.338694,18.491709,-0.388715,0.013751,0.11725,10.497238
MSFT R735QTJ8XC9X,3/24/2005,17.493347,17.652575,17.341357,17.36307,74779608,17.493347,17.094994,17.755962,0.330484,18.41693,0.359081,0.027503,0.110012,20
MSFT R735QTJ8XC9X,3/25/2005,17.551248,17.710476,17.51506,17.558486,70274489,17.551248,17.167852,17.718741,0.275445,18.269631,1.061826,0.023884,0.110012,17.837838
MSFT R735QTJ8XC9X,3/29/2005,17.507822,17.710476,17.478872,17.659812,47112702,17.507822,17.181785,17.680392,0.249303,18.178999,0.590699,0.023884,0.086852,21.568627
MSFT R735QTJ8XC9X,3/30/2005,17.305169,17.54401,17.24003,17.471634,70786503,17.305169,17.193437,17.61217,0.209366,18.030903,-0.117166,0.019542,0.107117,15.428571
MSFT R735QTJ8XC9X,3/31/2005,17.478872,17.507822,17.370307,17.384782,56966574,17.478872,17.287416,17.587934,0.150259,17.888451,0.452499,0.036912,0.092642,28.49162
MSFT R735QTJ8XC9X,4/1/2005,17.478872,17.594674,17.428208,17.551248,56146895,17.478872,17.32823,17.568104,0.119937,17.807979,0.452499,0.036912,0.070205,34.459459
MSFT R735QTJ8XC9X,4/2/2005,17.464396,17.623624,17.442683,17.536773,60985156,17.464396,17.380166,17.549248,0.084541,17.71833,-0.157352,0.036912,0.066586,35.664336
MSFT R735QTJ8XC9X,4/5/2005,17.529535,17.703238,17.326881,17.442683,58425685,17.529535,17.39887,17.545664,0.073397,17.692458,0.426905,0.043426,0.052111,45.454545
MSFT R735QTJ8XC9X,4/6/2005,17.703238,17.732189,17.457159,17.529535,65466866,17.703238,17.370274,17.574314,0.10202,17.778353,1.081573,0.060796,0.041254,59.574468
MSFT R735QTJ8XC9X,4/7/2005,17.855228,18.050644,17.696,17.710476,74929777,17.855228,17.344182,17.625389,0.140604,17.906597,1.830871,0.075995,0.026055,74.468085
MSFT R735QTJ8XC9X,4/8/2005,18.166446,18.188159,17.826278,17.847991,73797845,18.166446,17.256006,17.723763,0.233878,18.19152,2.568849,0.093365,0.026055,78.181818
MSFT R735QTJ8XC9X,4/9/2005,18.050644,18.275011,17.732189,18.144733,44770406,18.050644,17.247033,17.783196,0.268082,18.319359,2.121145,0.087575,0.037636,69.942197
MSFT R735QTJ8XC9X,4/12/2005,18.079595,18.861259,17.406495,18.115783,42674015,18.079595,17.255461,17.837087,0.290813,18.418713,2.547886,0.09047,0.033293,73.099415
MSFT R735QTJ8XC9X,4/13/2005,18.318436,18.347387,17.97103,18.036169,62752717,18.318436,17.309161,17.924605,0.307722,18.540048,3.175413,0.114355,0.013028,89.772727
MSFT R735QTJ8XC9X,4/14/2005,18.115783,18.39805,18.086832,18.253298,56317756,18.115783,17.363713,17.959365,0.297826,18.555016,2.612235,0.096984,0.033293,74.444444
MSFT R735QTJ8XC9X,4/15/2005,17.985506,18.195397,17.97103,18.09407,63655936,17.985506,17.429181,17.964117,0.267468,18.499054,1.975676,0.096984,0.046321,67.676768
MSFT R735QTJ8XC9X,4/16/2005,17.696,18.021694,17.66705,17.782852,84430711,17.696,17.446565,17.915369,0.234402,18.384173,1.131369,0.096984,0.073824,56.779661
MSFT R735QTJ8XC9X,4/19/2005,17.855228,17.978268,17.659812,17.696,70900585,17.855228,17.519207,17.904434,0.192613,18.289661,1.840375,0.106393,0.073824,59.036145
MSFT R735QTJ8XC9X,4/20/2005,17.81904,17.949317,17.696,17.884179,56712282,17.81904,17.532053,17.888908,0.178428,18.245763,1.273252,0.089023,0.077443,53.478261
MSFT R735QTJ8XC9X,4/21/2005,17.609149,17.876941,17.587436,17.840753,73885150,17.609149,17.417921,17.838043,0.210061,18.258164,0.5344,0.073824,0.098432,42.857143
MSFT R735QTJ8XC9X,4/22/2005,18.318436,18.347387,17.710476,17.717713,89408261,18.318436,17.468489,17.925387,0.228449,18.382285,1.428483,0.113631,0.098432,53.583618
