symbol,date,close,high,low,open,volume,bollingerbands,lowerband,middleband,standarddeviation,upperband,onbalancevolume,averagegain,averageloss,relativestrengthindex
AAPL R735QTJ8XC9X,3/23/2002,1.489624,1.518687,1.47602,1.497662,3458800,1.489624,1.475643,1.512055,0.018206,1.548468,-0.042009,0.006926,0.010327,40.143369
AAPL R735QTJ8XC9X,3/26/2002,1.443247,1.489624,1.437063,1.488387,4432600,1.443247,1.442414,1.499545,0.028565,1.556675,-0.086335,0.00439,0.014964,22.683706
AAPL R735QTJ8XC9X,3/27/2002,1.450667,1.461798,1.386976,1.43459,4612100,1.450667,1.423567,1.490658,0.033545,1.557748,-0.040214,0.005132,0.013047,28.231293
AAPL R735QTJ8XC9X,3/28/2002,1.452522,1.466745,1.4383,1.443865,2167800,1.452522,1.409913,1.483724,0.036906,1.557535,-0.018536,0.005318,0.011563,31.501832
AAPL R735QTJ8XC9X,3/29/2002,1.463653,1.476638,1.450667,1.465508,1743500,1.463653,1.40374,1.480075,0.038168,1.55641,-0.001101,0.006431,0.01113,36.619718
AAPL R735QTJ8XC9X,4/2/2002,1.512503,1.527344,1.439537,1.44572,3353500,1.512503,1.415289,1.485971,0.035341,1.556653,0.032434,0.0081,0.01113,42.122186
AAPL R735QTJ8XC9X,4/3/2002,1.489005,1.502609,1.47602,1.484059,3436900,1.489005,1.420367,1.486523,0.033078,1.552678,-0.001935,0.0081,0.01212,40.061162
AAPL R735QTJ8XC9X,4/4/2002,1.469218,1.514358,1.408001,1.48715,3376500,1.469218,1.424094,1.483376,0.029641,1.542659,-0.0357,0.007668,0.014099,35.227273
AAPL R735QTJ8XC9X,4/5/2002,1.539711,1.548986,1.463653,1.463653,5592500,1.539711,1.434831,1.493619,0.029394,1.552407,0.020225,0.013975,0.014099,49.779736
AAPL R735QTJ8XC9X,4/6/2002,1.52858,1.557643,1.490242,1.542803,4320700,1.52858,1.435616,1.499976,0.03218,1.564335,-0.022982,0.013975,0.011378,55.121951
AAPL R735QTJ8XC9X,4/9/2002,1.521778,1.526107,1.470455,1.493952,4641900,1.521778,1.435659,1.50394,0.03414,1.57222,-0.069401,0.013975,0.010759,56.5
AAPL R735QTJ8XC9X,4/10/2002,1.492097,1.545894,1.484059,1.520542,3276100,1.492097,1.440078,1.501787,0.030855,1.563496,-0.102162,0.013975,0.00909,60.589812
AAPL R735QTJ8XC9X,4/11/2002,1.527962,1.542803,1.484677,1.497044,3902600,1.527962,1.448197,1.506546,0.029174,1.564895,-0.063136,0.016819,0.00909,64.916468
AAPL R735QTJ8XC9X,4/12/2002,1.540329,1.558262,1.530435,1.547749,6770000,1.540329,1.459153,1.512688,0.026767,1.566223,0.004564,0.017871,0.00909,66.284404
AAPL R735QTJ8XC9X,4/13/2002,1.548986,1.556406,1.519305,1.546513,5463500,1.548986,1.470023,1.519288,0.024632,1.568552,0.059199,0.017623,0.00909,65.972222
AAPL R735QTJ8XC9X,4/16/2002,1.545894,1.55517,1.533527,1.549605,5120700,1.545894,1.472089,1.524125,0.026018,1.576162,0.007992,0.012738,0.009399,57.541899
AAPL R735QTJ8XC9X,4/17/2002,1.59289,1.60773,1.509411,1.55517,13157300,1.59289,1.473482,1.536628,0.031573,1.599774,0.139565,0.017438,0.007049,71.212121
AAPL R735QTJ8XC9X,4/18/2002,1.614532,1.618242,1.569392,1.603402,6038000,1.614532,1.484184,1.550792,0.033304,1.617401,0.199945,0.019602,0.005071,79.448622
AAPL R735QTJ8XC9X,4/19/2002,1.571865,1.578049,1.48715,1.576812,6809600,1.571865,1.486318,1.554624,0.034153,1.62293,0.131849,0.012553,0.009337,57.344633
AAPL R735QTJ8XC9X,4/20/2002,1.544658,1.576194,1.541566,1.576194,6350100,1.544658,1.48571,1.552812,0.033551,1.619914,0.068348,0.012553,0.010945,53.421053
AAPL R735QTJ8XC9X,4/23/2002,1.516832,1.541566,1.498281,1.536001,4339700,1.516832,1.478273,1.54627,0.033998,1.614267,0.024951,0.012553,0.013047,49.033816
AAPL R735QTJ8XC9X,4/24/2002,1.498281,1.576812,1.489624,1.51745,4024500,1.498281,1.471568,1.537545,0.032988,1.603521,-0.015294,0.012553,0.011934,51.262626
AAPL R735QTJ8XC9X,4/25/2002,1.469218,1.514976,1.464271,1.502609,2490300,1.469218,1.443627,1.525122,0.040747,1.606616,-0.040197,0.008966,0.014841,37.662338
AAPL R735QTJ8XC9X,4/26/2002,1.491479,1.561353,1.456232,1.456851,3377700,1.491479,1.431498,1.519005,0.043754,1.606512,-0.00642,0.009956,0.014841,40.149626
AAPL R735QTJ8XC9X,4/27/2002,1.422841,1.506938,1.422223,1.501373,5081600,1.422841,1.390053,1.50152,0.055734,1.612988,-0.057236,0.00909,0.021704,29.518072
AAPL R735QTJ8XC9X,4/30/2002,1.481585,1.487769,1.427788,1.432117,4703100,1.481585,1.384168,1.497896,0.056864,1.611624,-0.010205,0.014964,0.021395,41.156463
AAPL R735QTJ8XC9X,5/1/2002,1.499518,1.507556,1.4686,1.477257,4667200,1.499518,1.394947,1.498191,0.051622,1.601434,0.036467,0.012058,0.021395,36.044362
AAPL R735QTJ8XC9X,5/2/2002,1.480348,1.501991,1.425315,1.501991,3698700,1.480348,1.417256,1.494947,0.038845,1.572638,-0.00052,0.009894,0.023312,29.795158
AAPL R735QTJ8XC9X,5/3/2002,1.462416,1.505083,1.459324,1.47231,3896000,1.462416,1.426974,1.489032,0.031029,1.55109,-0.03948,0.009894,0.020839,32.193159
AAPL R735QTJ8XC9X,5/4/2002,1.453759,1.485295,1.448812,1.457469,3803000,1.453759,1.431507,1.482619,0.025556,1.53373,-0.07751,0.009894,0.018984,34.261242
AAPL R735QTJ8XC9X,5/7/2002,1.40058,1.453141,1.388832,1.443865,4233700,1.40058,1.405803,1.467703,0.03095,1.529602,-0.119847,0.009894,0.021519,31.496063
AAPL R735QTJ8XC9X,5/8/2002,1.38945,1.419131,1.369044,1.418513,4140600,1.38945,1.380776,1.453475,0.03635,1.526174,-0.161253,0.009894,0.020777,32.258065
AAPL R735QTJ8XC9X,5/9/2002,1.506938,1.516213,1.424696,1.43459,7451000,1.506938,1.384311,1.463195,0.039442,1.54208,-0.086743,0.021643,0.017871,54.773083
AAPL R735QTJ8XC9X,5/10/2002,1.495807,1.505701,1.373991,1.499518,3884700,1.495807,1.389486,1.469125,0.03982,1.548764,-0.12559,0.019416,0.018984,50.563607
AAPL R735QTJ8XC9X,5/11/2002,1.442629,1.501991,1.420986,1.501991,4081500,1.442629,1.387458,1.464307,0.038425,1.541157,-0.166405,0.019416,0.017438,52.684564
AAPL R735QTJ8XC9X,5/14/2002,1.47973,1.489624,1.418513,1.454377,4503100,1.47973,1.39045,1.467111,0.038331,1.543773,-0.121374,0.017252,0.017438,49.73262
AAPL R735QTJ8XC9X,5/15/2002,1.583614,1.587943,1.497662,1.511885,8980400,1.583614,1.383382,1.488294,0.052456,1.593205,-0.03157,0.025847,0.017438,59.714286
AAPL R735QTJ8XC9X,5/16/2002,1.56259,1.606493,1.536001,1.568774,5914400,1.56259,1.382835,1.501802,0.059484,1.62077,-0.090714,0.025847,0.017623,59.459459
AAPL R735QTJ8XC9X,5/17/2002,1.560117,1.57372,1.530435,1.549605,4003900,1.560117,1.384377,1.512405,0.064014,1.640432,-0.130753,0.025847,0.016077,61.651917
AAPL R735QTJ8XC9X,5/18/2002,1.546513,1.594126,1.521778,1.576194,3994600,1.546513,1.388288,1.518606,0.065159,1.648925,-0.170699,0.025847,0.016572,60.932945
AAPL R735QTJ8XC9X,5/21/2002,1.52858,1.541566,1.516832,1.519305,4803000,1.52858,1.406277,1.52042,0.057071,1.634563,-0.218729,0.025847,0.013047,66.45469
AAPL R735QTJ8XC9X,5/22/2002,1.449431,1.545894,1.446957,1.535382,4761100,1.449431,1.415,1.507513,0.046256,1.600025,-0.26634,0.025847,0.019849,56.562923
AAPL R735QTJ8XC9X,5/23/2002,1.503846,1.506938,1.44201,1.445102,5085100,1.503846,1.414199,1.506846,0.046323,1.599493,-0.215489,0.01954,0.019849,49.607535
AAPL R735QTJ8XC9X,5/24/2002,1.557025,1.574957,1.488387,1.511885,6794300,1.557025,1.421214,1.515969,0.047378,1.610725,-0.147546,0.024858,0.018736,57.021277
AAPL R735QTJ8XC9X,5/25/2002,1.490861,1.545276,1.481585,1.545276,2810300,1.490861,1.429085,1.511404,0.041159,1.593723,-0.175649,0.024858,0.020035,55.371901
AAPL R735QTJ8XC9X,5/29/2002,1.482822,1.496426,1.448812,1.465508,2544200,1.482822,1.424569,1.506207,0.040819,1.587846,-0.201091,0.021148,0.020839,50.368189
AAPL R735QTJ8XC9X,5/30/2002,1.487769,1.511266,1.450049,1.479112,3866700,1.487769,1.428051,1.502855,0.037402,1.577659,-0.162424,0.011254,0.020839,35.067437
AAPL R735QTJ8XC9X,5/31/2002,1.496426,1.507556,1.453759,1.469836,3402600,1.496426,1.432721,1.501686,0.034482,1.57065,-0.128398,0.01212,0.018736,39.278557
AAPL R735QTJ8XC9X,6/1/2002,1.44201,1.499518,1.439537,1.489624,6128100,1.44201,1.4196,1.490836,0.035618,1.562072,-0.189679,0.01212,0.02393,33.619211
AAPL R735QTJ8XC9X,6/4/2002,1.416039,1.450049,1.384503,1.446339,4096400,1.416039,1.398532,1.477236,0.039352,1.555941,-0.230643,0.01212,0.025167,32.504146
AAPL R735QTJ8XC9X,6/5/2002,1.408619,1.424696,1.371517,1.414803,6072000,1.408619,1.379679,1.464761,0.042541,1.549842,-0.291363,0.01212,0.024116,33.447099
AAPL R735QTJ8XC9X,6/6/2002,1.403672,1.450049,1.38203,1.411711,4700100,1.403672,1.359456,1.453654,0.047099,1.547851,-0.338364,0.01212,0.016696,42.060086
AAPL R735QTJ8XC9X,6/7/2002,1.367807,1.436445,1.36286,1.419749,4418500,1.367807,1.329725,1.438045,0.05416,1.546365,-0.382549,0.006678,0.020282,24.770642
AAPL R735QTJ8XC9X,6/8/2002,1.322667,1.356677,1.294223,1.345546,10665600,1.322667,1.305557,1.417067,0.055755,1.528578,-0.489205,0.00136,0.024796,5.200946
AAPL R735QTJ8XC9X,6/11/2002,1.329469,1.350493,1.319575,1.328232,4584400,1.329469,1.281997,1.40114,0.059571,1.520283,-0.443361,0.002041,0.01818,10.091743
AAPL R735QTJ8XC9X,6/12/2002,1.264542,1.341836,1.262068,1.338126,5829200,1.264542,1.236191,1.376304,0.070057,1.516418,-0.501653,0.002041,0.023869,7.875895
AAPL R735QTJ8XC9X,6/13/2002,1.242281,1.283092,1.233005,1.262068,9364500,1.242281,1.200634,1.351936,0.075651,1.503239,-0.595298,0.001546,0.026095,5.592841
AAPL R735QTJ8XC9X,6/14/2002,1.208271,1.239807,1.198377,1.237952,6124300,1.208271,1.172547,1.325815,0.076634,1.479084,-0.656541,0.00068,0.029496,2.254098
AAPL R735QTJ8XC9X,6/15/2002,1.242899,1.258976,1.119846,1.18972,7375600,1.242899,1.16377,1.31074,0.073485,1.457709,-0.582785,0.004143,0.024054,14.692982
AAPL R735QTJ8XC9X,6/18/2002,1.26887,1.275672,1.22744,1.251556,5611600,1.26887,1.168354,1.303127,0.067386,1.4379,-0.526669,0.00674,0.021457,23.903509
AAPL R735QTJ8XC9X,6/19/2002,1.245991,1.273199,1.235479,1.262687,5587700,1.245991,1.173063,1.292739,0.059838,1.412414,-0.582546,0.00674,0.023003,22.661123
AAPL R735QTJ8XC9X,6/20/2002,1.058628,1.08831,1.043788,1.074087,29642500,1.058628,1.089839,1.250173,0.080167,1.410508,-0.878971,0.00674,0.041244,14.046392
AAPL R735QTJ8XC9X,6/21/2002,1.058628,1.08831,1.041933,1.06172,6330600,1.058628,1.035755,1.215347,0.089796,1.394939,-0.878971,0.00674,0.037658,15.181058
AAPL R735QTJ8XC9X,6/22/2002,1.046261,1.081508,1.038223,1.049353,5859900,1.046261,0.989696,1.184604,0.097454,1.379512,-0.93757,0.00674,0.034381,16.390977
AAPL R735QTJ8XC9X,6/25/2002,1.067904,1.096348,1.032657,1.036986,7528400,1.067904,0.976804,1.163386,0.093291,1.349967,-0.862286,0.008224,0.034381,19.303338
AAPL R735QTJ8XC9X,6/26/2002,1.049353,1.093256,1.042551,1.075942,5096300,1.049353,0.95482,1.142653,0.093916,1.330485,-0.913249,0.008224,0.029743,21.661238
AAPL R735QTJ8XC9X,6/27/2002,1.015343,1.069141,0.988136,1.038841,9387500,1.015343,0.927491,1.119505,0.096007,1.31152,-1.007124,0.008224,0.030918,21.011058
AAPL R735QTJ8XC9X,6/28/2002,1.0543,1.067904,1.015343,1.038223,4346300,1.0543,0.919776,1.10765,0.093937,1.295524,-0.963661,0.01212,0.027517,30.577223
AAPL R735QTJ8XC9X,6/29/2002,1.095112,1.101914,1.05059,1.057392,4389700,1.095112,0.939408,1.10537,0.082981,1.271333,-0.919764,0.012738,0.027517,31.643625
AAPL R735QTJ8XC9X,7/2/2002,1.055537,1.105624,1.0543,1.095112,3546200,1.055537,0.97618,1.09631,0.060065,1.216439,-0.955226,0.010141,0.031474,24.368499
AAPL R735QTJ8XC9X,7/3/2002,1.047498,1.061102,1.040696,1.053063,5202000,1.047498,1.049807,1.087435,0.018814,1.125062,-1.007246,0.010141,0.02999,25.269646
AAPL R735QTJ8XC9X,7/4/2002,1.085836,1.093256,1.035749,1.039459,3365200,1.085836,1.045139,1.087144,0.021002,1.129149,-0.973594,0.013975,0.011254,55.392157
AAPL R735QTJ8XC9X,7/6/2002,1.158184,1.161894,1.095112,1.095112,2910000,1.158184,1.026466,1.10006,0.036797,1.173655,-0.944494,0.02121,0.011254,65.333333
AAPL R735QTJ8XC9X,7/9/2002,1.113662,1.150764,1.093256,1.145199,3386900,1.113662,1.025692,1.102534,0.038421,1.179375,-0.978363,0.02121,0.01447,59.445407
AAPL R735QTJ8XC9X,7/10/2002,1.083363,1.130976,1.079653,1.118609,3730900,1.083363,1.022159,1.099048,0.038445,1.175937,-1.015672,0.019045,0.0175,52.115059
AAPL R735QTJ8XC9X,7/11/2002,1.070996,1.123556,1.066667,1.095112,3469900,1.070996,1.018965,1.093948,0.037491,1.16893,-1.050371,0.019045,0.016881,53.012048
AAPL R735QTJ8XC9X,7/12/2002,1.130358,1.134686,1.049353,1.067285,4763700,1.130358,1.03259,1.100568,0.033989,1.168545,-1.002734,0.024982,0.01348,64.951768
AAPL R735QTJ8XC9X,7/13/2002,1.082126,1.161894,1.067285,1.147054,7439000,1.082126,1.033055,1.097215,0.03208,1.161374,-1.077124,0.021086,0.018303,53.532182
AAPL R735QTJ8XC9X,7/16/2002,1.129121,1.150145,1.039459,1.077798,4622400,1.129121,1.035117,1.103016,0.033949,1.170915,-1.0309,0.021704,0.018303,54.250386
AAPL R735QTJ8XC9X,7/17/2002,1.104387,1.14829,1.057392,1.122319,7104200,1.104387,1.040807,1.103265,0.031229,1.165723,-1.101942,0.021704,0.016819,56.340289
AAPL R735QTJ8XC9X,7/18/2002,0.964638,1.024619,0.939285,0.997411,20861000,0.964638,0.978614,1.07806,0.049723,1.177507,-1.310552,0.021704,0.02999,41.985646
AAPL R735QTJ8XC9X,7/19/2002,0.926918,0.962165,0.912078,0.958455,9668300,0.926918,0.909871,1.05058,0.070354,1.191289,-1.407235,0.017871,0.033762,34.610778
AAPL R735QTJ8XC9X,7/20/2002,0.925063,0.938049,0.898474,0.908986,6704600,0.925063,0.872497,1.027759,0.077631,1.18302,-1.474281,0.010636,0.033948,23.855756
AAPL R735QTJ8XC9X,7/23/2002,0.921353,0.939285,0.903421,0.912078,7484100,0.921353,0.84079,1.008412,0.083811,1.176034,-1.549122,0.010636,0.029867,26.259542
AAPL R735QTJ8XC9X,7/24/2002,0.892909,0.935575,0.892909,0.921353,6727700,0.892909,0.804085,0.987412,0.091663,1.170738,-1.616399,0.010636,0.029681,26.380368
AAPL R735QTJ8XC9X,7/25/2002,0.939285,0.94114,0.88116,0.884252,6559300,0.939285,0.794457,0.978661,0.092102,1.162865,-1.550806,0.015273,0.028444,34.936351
AAPL R735QTJ8XC9X,7/26/2002,0.88858,0.924445,0.866319,0.923208,8353300,0.88858,0.788865,0.962283,0.086709,1.135701,-1.634339,0.009337,0.033515,21.789322
AAPL R735QTJ8XC9X,7/27/2002,0.886107,0.898474,0.853334,0.894145,3500300,0.886107,0.782633,0.948433,0.0829,1.114233,-1.669342,0.009337,0.028939,24.394184
AAPL R735QTJ8XC9X,7/30/2002,0.929392,0.93372,0.88858,0.895382,4594000,0.929392,0.824629,0.944971,0.060171,1.065313,-1.623402,0.008966,0.028939,23.65416
AAPL R735QTJ8XC9X,7/31/2002,0.953508,0.959073,0.900329,0.918261,5962700,0.953508,0.895754,0.946523,0.025384,0.997292,-1.563775,0.011378,0.026466,30.065359
AAPL R735QTJ8XC9X,8/1/2002,0.942996,1.014107,0.921353,0.952271,5277900,0.942996,0.900923,0.945882,0.022479,0.99084,-1.616554,0.011378,0.013542,45.657568
AAPL R735QTJ8XC9X,8/2/2002,0.914551,0.953508,0.910841,0.934339,3558200,0.914551,0.895308,0.940185,0.022438,0.985062,-1.652136,0.011378,0.012614,47.42268
AAPL R735QTJ8XC9X,8/3/2002,0.894145,0.927537,0.88116,0.911459,3077100,0.894145,0.884725,0.931814,0.023544,0.978903,-1.682907,0.011378,0.01447,44.019139
AAPL R735QTJ8XC9X,8/6/2002,0.863846,0.908986,0.863846,0.897237,3467500,0.863846,0.863112,0.919456,0.028172,0.9758,-1.717582,0.011378,0.017129,39.913232
AAPL R735QTJ8XC9X,8/7/2002,0.911459,0.941759,0.870648,0.878686,4694600,0.911459,0.862893,0.918002,0.027554,0.973111,-1.670636,0.016139,0.014284,53.04878
AAPL R735QTJ8XC9X,8/8/2002,0.93001,0.949797,0.887343,0.933102,5755300,0.93001,0.866628,0.920186,0.026779,0.973743,-1.613083,0.013357,0.014284,48.322148
AAPL R735QTJ8XC9X,8/9/2002,0.945469,0.951034,0.913314,0.915169,3950000,0.945469,0.870082,0.924783,0.02735,0.979483,-1.573583,0.014902,0.009214,61.794872
AAPL R735QTJ8XC9X,8/10/2002,0.927537,0.942996,0.912078,0.942996,3617200,0.927537,0.874477,0.925283,0.025403,0.976089,-1.609755,0.014902,0.010759,58.072289
AAPL R735QTJ8XC9X,8/13/2002,0.923208,0.928773,0.908368,0.921353,2965900,0.923208,0.874359,0.924906,0.025273,0.975453,-1.639414,0.010574,0.011192,48.579545
AAPL R735QTJ8XC9X,8/14/2002,0.903421,0.980097,0.899711,0.921353,4655800,0.903421,0.874713,0.921,0.023143,0.967286,-1.685972,0.008162,0.013171,38.26087
AAPL R735QTJ8XC9X,8/15/2002,0.938049,0.949179,0.899092,0.907131,6668400,0.938049,0.878899,0.924099,0.0226,0.9693,-1.619288,0.011625,0.01212,48.958333
AAPL R735QTJ8XC9X,8/16/2002,0.964638,0.973913,0.928155,0.942996,5673700,0.964638,0.87742,0.93147,0.027025,0.98552,-1.562551,0.014284,0.009275,60.629921
AAPL R735QTJ8XC9X,8/17/2002,0.977624,0.995556,0.944851,0.955363,4179400,0.977624,0.879103,0.939862,0.030379,1.00062,-1.520757,0.015583,0.007235,68.292683
AAPL R735QTJ8XC9X,8/20/2002,0.988136,1.004831,0.972058,0.975769,3584000,0.988136,0.89552,0.948639,0.026559,1.001757,-1.484917,0.016634,0.004205,79.821958
AAPL R735QTJ8XC9X,8/21/2002,0.983807,1.035749,0.96031,0.987517,3241000,0.983807,0.900272,0.955033,0.02738,1.009794,-1.517327,0.011872,0.004638,71.910112
AAPL R735QTJ8XC9X,8/22/2002,0.998648,1.004213,0.955363,0.989991,3487200,0.998648,0.902164,0.962963,0.030399,1.023762,-1.482455,0.011501,0.004638,71.264368
AAPL R735QTJ8XC9X,8/23/2002,0.986899,1.004831,0.968348,1.00174,4502900,0.986899,0.904095,0.967315,0.03161,1.030535,-1.527484,0.009956,0.005813,63.137255
AAPL R735QTJ8XC9X,8/24/2002,0.972058,0.985044,0.955363,0.983189,2782800,0.972058,0.908322,0.968177,0.029928,1.028033,-1.555312,0.009956,0.005503,64.4
AAPL R735QTJ8XC9X,8/27/2002,0.962165,0.986281,0.93743,0.986281,3327900,0.962165,0.913524,0.967084,0.02678,1.020644,-1.588591,0.009956,0.00606,62.162162
AAPL R735QTJ8XC9X,8/28/2002,0.918261,0.973295,0.909604,0.97144,4464500,0.918261,0.911446,0.958207,0.023381,1.004969,-1.633236,0.009956,0.008472,54.026846
AAPL R735QTJ8XC9X,8/29/2002,0.908368,0.934957,0.905894,0.915169,4165700,0.908368,0.89223,0.949146,0.028458,1.006061,-1.674893,0.006493,0.009461,40.697674
AAPL R735QTJ8XC9X,8/30/2002,0.908368,0.932483,0.897237,0.905894,2657500,0.908368,0.875073,0.941731,0.033329,1.00839,-1.674893,0.003834,0.009461,28.837209
AAPL R735QTJ8XC9X,8/31/2002,0.911459,0.936194,0.901566,0.910841,2960700,0.911459,0.864747,0.936227,0.03574,1.007707,-1.645286,0.002844,0.009461,23.115578
AAPL R735QTJ8XC9X,9/4/2002,0.868793,0.899711,0.868793,0.896,4601100,0.868793,0.840538,0.923966,0.041714,1.007394,-1.691297,0.001793,0.013728,11.553785
AAPL R735QTJ8XC9X,9/5/2002,0.893527,0.913933,0.876213,0.878068,7073400,0.893527,0.835568,0.918432,0.041432,1.001296,-1.620563,0.004267,0.013295,24.295775
AAPL R735QTJ8XC9X,9/6/2002,0.87745,0.893527,0.868793,0.879305,3637700,0.87745,0.834986,0.910981,0.037998,0.986976,-1.65694,0.002783,0.014902,15.734266
AAPL R735QTJ8XC9X,9/7/2002,0.889198,0.905894,0.879923,0.897237,2857600,0.889198,0.843458,0.90702,0.031781,0.970583,-1.628364,0.003957,0.013728,22.377622
AAPL R735QTJ8XC9X,9/10/2002,0.88858,0.898474,0.874976,0.883015,2483700,0.88858,0.85398,0.903668,0.024844,0.953355,-1.653201,0.003957,0.012305,24.334601
AAPL R735QTJ8XC9X,9/11/2002,0.886725,0.896619,0.873121,0.891054,4311400,0.886725,0.870192,0.900587,0.015198,0.930982,-1.696315,0.003957,0.011501,25.6
AAPL R735QTJ8XC9X,9/12/2002,0.883015,0.902802,0.874976,0.886725,3564100,0.883015,0.87061,0.897392,0.013391,0.924174,-1.731956,0.003957,0.007482,34.594595
AAPL R735QTJ8XC9X,9/13/2002,0.874358,0.897237,0.873121,0.878068,4570900,0.874358,0.867203,0.893204,0.013,0.919205,-1.777665,0.003957,0.007358,34.972678
AAPL R735QTJ8XC9X,9/14/2002,0.878686,0.886725,0.868793,0.873739,4926500,0.878686,0.867914,0.890564,0.011325,0.913215,-1.7284,0.00439,0.007358,37.368421
AAPL R735QTJ8XC9X,9/17/2002,0.896619,0.903421,0.873121,0.874358,4781100,0.896619,0.874922,0.891665,0.008372,0.908408,-1.680589,0.005874,0.007358,44.392523
AAPL R735QTJ8XC9X,9/18/2002,0.915169,0.929392,0.900947,0.900947,7296000,0.915169,0.87354,0.895939,0.0112,0.918338,-1.607629,0.007729,0.003092,71.428571
AAPL R735QTJ8XC9X,9/19/2002,0.928155,0.933102,0.897855,0.908368,5959400,0.928155,0.868974,0.901796,0.016411,0.934618,-1.548035,0.006555,0.003092,67.948718
AAPL R735QTJ8XC9X,9/20/2002,0.900947,0.915169,0.895382,0.912078,3503600,0.900947,0.869918,0.901642,0.015862,0.933365,-1.583071,0.006555,0.004205,60.91954
AAPL R735QTJ8XC9X,9/21/2002,0.915788,0.923826,0.897855,0.904039,5158700,0.915788,0.870219,0.904214,0.016998,0.938209,-1.531484,0.006864,0.004205,62.011173
AAPL R735QTJ8XC9X,9/24/2002,0.918261,0.925063,0.893527,0.912696,3970200,0.918261,0.871025,0.906768,0.017871,0.942511,-1.491782,0.007111,0.004143,63.186813
AAPL R735QTJ8XC9X,9/25/2002,0.904657,0.916406,0.890435,0.890435,4289900,0.904657,0.871655,0.906384,0.017365,0.941114,-1.534681,0.007111,0.005318,57.21393
AAPL R735QTJ8XC9X,9/26/2002,0.923826,0.938049,0.905894,0.908368,4153900,0.923826,0.874913,0.909556,0.017321,0.944198,-1.493142,0.009028,0.004947,64.60177
AAPL R735QTJ8XC9X,9/27/2002,0.909604,0.939285,0.899711,0.93372,3635000,0.909604,0.881905,0.909564,0.01383,0.937224,-1.529492,0.009028,0.005503,62.12766
AAPL R735QTJ8XC9X,9/28/2002,0.910223,0.918261,0.895382,0.896,3374600,0.910223,0.89087,0.909684,0.009407,0.928498,-1.495746,0.008657,0.005503,61.135371
AAPL R735QTJ8XC9X,10/1/2002,0.896619,0.900947,0.874358,0.890435,3805000,0.896619,0.888494,0.907309,0.009407,0.926123,-1.533796,0.006864,0.006864,50
AAPL R735QTJ8XC9X,10/2/2002,0.896619,0.902802,0.865701,0.902184,5404900,0.896619,0.884493,0.905365,0.010436,0.926237,-1.533796,0.005009,0.006864,42.1875
AAPL R735QTJ8XC9X,10/3/2002,0.876213,0.904657,0.871884,0.886107,3877000,0.876213,0.874141,0.900065,0.012962,0.925988,-1.572566,0.00371,0.008904,29.411765
AAPL R735QTJ8XC9X,10/4/2002,0.883633,0.961546,0.869411,0.876831,3725400,0.883633,0.868096,0.897077,0.014491,0.926058,-1.535312,0.004452,0.006184,41.860465
AAPL R735QTJ8XC9X,10/5/2002,0.866938,0.890435,0.865701,0.887962,3330200,0.866938,0.856661,0.891597,0.017468,0.926533,-1.568614,0.002968,0.007853,27.428571
AAPL R735QTJ8XC9X,10/8/2002,0.851479,0.878686,0.85086,0.863846,4055400,0.851479,0.842127,0.884303,0.021088,0.926479,-1.609168,0.002721,0.009399,22.44898
AAPL R735QTJ8XC9X,10/9/2002,0.845295,0.893527,0.826126,0.859517,7897100,0.845295,0.827759,0.877211,0.024726,0.926662,-1.688139,0.002721,0.008657,23.913043
AAPL R735QTJ8XC9X,10/10/2002,0.840967,0.856425,0.829218,0.837256,6279000,0.840967,0.821502,0.870621,0.024559,0.91974,-1.750929,0.000804,0.00909,8.125
AAPL R735QTJ8XC9X,10/11/2002,0.871884,0.879305,0.83973,0.842822,5528500,0.871884,0.826535,0.87085,0.022158,0.915166,-1.695644,0.003896,0.007668,33.68984
AAPL R735QTJ8XC9X,10/12/2002,0.897237,0.913933,0.871884,0.881778,4853914,0.897237,0.83505,0.875648,0.020299,0.916246,-1.647105,0.006369,0.007668,45.374449
AAPL R735QTJ8XC9X,10/15/2002,0.913314,0.9263,0.892909,0.899711,3281546,0.913314,0.83702,0.882496,0.022738,0.927973,-1.614289,0.007977,0.006307,55.844156
AAPL R735QTJ8XC9X,10/16/2002,0.93743,0.942996,0.913933,0.94114,6718573,0.93743,0.834222,0.892484,0.029131,0.950747,-1.547104,0.010388,0.006307,62.222222
AAPL R735QTJ8XC9X,10/17/2002,0.900947,0.935575,0.894145,0.91888,4285267,0.900947,0.834267,0.894023,0.029878,0.953779,-1.589956,0.010388,0.007915,56.756757
AAPL R735QTJ8XC9X,10/18/2002,0.873121,0.889817,0.864464,0.878686,8012398,0.873121,0.830326,0.890223,0.029949,0.95012,-1.67008,0.009646,0.010698,47.416413
AAPL R735QTJ8XC9X,10/19/2002,0.887343,0.887343,0.861372,0.865701,4880616,0.887343,0.830314,0.889699,0.029693,0.949084,-1.621274,0.011069,0.009028,55.076923
AAPL R735QTJ8XC9X,10/22/2002,0.900329,0.904657,0.865701,0.881778,4118782,0.900329,0.835092,0.891632,0.02827,0.948171,-1.580086,0.012367,0.007482,62.305296
AAPL R735QTJ8XC9X,10/23/2002,0.908986,0.977005,0.881778,0.894764,3805018,0.908986,0.84436,0.894787,0.025214,0.945215,-1.542036,0.013233,0.006864,65.846154
AAPL R735QTJ8XC9X,10/24/2002,0.920116,0.9263,0.896619,0.904657,3567166,0.920116,0.860745,0.899392,0.019324,0.93804,-1.506365,0.014346,0.006431,69.047619
